Time,BS,CellName,load,ESMode1,ESMode2,ESMode3,ESMode4,ESMode5,ESMode6
1/2/2023 3:00,B_80,Cell0,0.13763,0,0,0,0,0,0
1/2/2023 4:00,B_80,Cell0,0.11127,0,0,0,0,0,0
1/2/2023 5:00,B_80,Cell0,0.06464,0,0,0,0,0,0
1/2/2023 6:00,B_80,Cell0,0.12592,0,0,0,0,0,0
1/2/2023 7:00,B_80,Cell0,0.1961,0,0,0,0,0,0
1/2/2023 8:00,B_80,Cell0,0.33571,0,0,0,0,0,0
1/2/2023 9:00,B_80,Cell0,0.40669,0,0,0,0,0,0
1/2/2023 10:00,B_80,Cell0,0.36018,0,0,0,0,0,0
1/2/2023 11:00,B_80,Cell0,0.34706,0,0,0,0,0,0
1/2/2023 12:00,B_80,Cell0,0.34771,0,0,0,0,0,0
1/2/2023 13:00,B_80,Cell0,0.39602,0,0,0,0,0,0
1/2/2023 14:00,B_80,Cell0,0.39795,0,0,0,0,0,0
1/2/2023 15:00,B_80,Cell0,0.28714,0,0,0,0,0,0
1/2/2023 16:00,B_80,Cell0,0.31687,0,0,0,0,0,0
1/2/2023 17:00,B_80,Cell0,0.33917,0,0,0,0,0,0
1/2/2023 18:00,B_80,Cell0,0.39605,0,0,0,0,0,0
1/2/2023 19:00,B_80,Cell0,0.45916,0,0,0,0,0,0
1/2/2023 20:00,B_80,Cell0,0.38972,0,0,0,0,0,0
1/2/2023 21:00,B_80,Cell0,0.45368,0,0,0,0,0,0
1/2/2023 22:00,B_80,Cell0,0.51494,0,0,0,0,0,0
1/2/2023 23:00,B_80,Cell0,0.39209,0,0,0,0,0,0
1/3/2023 0:00,B_80,Cell0,0.57448,0,0,0,0,0,0
1/3/2023 1:00,B_80,Cell0,0.46327,0,0,0,0,0,0
1/3/2023 2:00,B_80,Cell0,0.25814,0,0,0,0,0,0
1/3/2023 3:00,B_80,Cell0,0.14145,0,0,0,0,0,0
1/3/2023 4:00,B_80,Cell0,0.10849,0,0,0,0,0,0
1/3/2023 5:00,B_80,Cell0,0.10058,0,0,0,0,0,0
1/3/2023 6:00,B_80,Cell0,0.08357,0,0,0,0,0,0
1/3/2023 7:00,B_80,Cell0,0.11351,0,0,0,0,0,0
1/3/2023 8:00,B_80,Cell0,0.21397,0,0,0,0,0,0
1/3/2023 9:00,B_80,Cell0,0.36901,0,0,0,0,0,0
1/3/2023 10:00,B_80,Cell0,0.38942,0,0,0,0,0,0
1/3/2023 11:00,B_80,Cell0,0.42919,0,0,0,0,0,0
1/3/2023 12:00,B_80,Cell0,0.43008,0,0,0,0,0,0
1/3/2023 13:00,B_80,Cell0,0.40817,0,0,0,0,0,0
1/3/2023 14:00,B_80,Cell0,0.44264,0,0,0,0,0,0
1/3/2023 15:00,B_80,Cell0,0.39461,0,0,0,0,0,0
1/3/2023 16:00,B_80,Cell0,0.42286,0,0,0,0,0,0
1/3/2023 17:00,B_80,Cell0,0.4273,0,0,0,0,0,0
1/3/2023 18:00,B_80,Cell0,0.41151,0,0,0,0,0,0
1/3/2023 19:00,B_80,Cell0,0.45078,0,0,0,0,0,0
1/3/2023 20:00,B_80,Cell0,0.38676,0,0,0,0,0,0
1/3/2023 21:00,B_80,Cell0,0.35195,0,0,0,0,0,0
1/3/2023 22:00,B_80,Cell0,0.4654,0,0,0,0,0,0
1/3/2023 23:00,B_80,Cell0,0.58203,0,0,0,0,0,0
1/4/2023 0:00,B_80,Cell0,0.55116,0,0,0,0,0,0
1/4/2023 1:00,B_80,Cell0,0.55293,0,0,0,0,0,0
1/4/2023 2:00,B_80,Cell0,0.32573,0,0,0,0,0,0
1/4/2023 3:00,B_80,Cell0,0.12261,0,0,0,0,0,0
1/4/2023 4:00,B_80,Cell0,0.07906,0,0,0,0,0,0
1/4/2023 6:00,B_80,Cell0,0.06705,0,0,0,0,0,0
1/4/2023 7:00,B_80,Cell0,0.10793,0,0,0,0,0,0
1/4/2023 8:00,B_80,Cell0,0.22451,0,0,0,0,0,0
1/4/2023 9:00,B_80,Cell0,0.26538,0,0,0,0,0,0
1/4/2023 10:00,B_80,Cell0,0.41807,0,0,0,0,0,0
1/4/2023 11:00,B_80,Cell0,0.42035,0,0,0,0,0,0
1/4/2023 12:00,B_80,Cell0,0.50683,0,0,0,0,0,0
1/4/2023 13:00,B_80,Cell0,0.55003,0,0,0,0,0,0
1/4/2023 14:00,B_80,Cell0,0.42854,0,0,0,0,0,0
1/4/2023 15:00,B_80,Cell0,0.36581,0,0,0,0,0,0
1/4/2023 16:00,B_80,Cell0,0.41022,0,0,0,0,0,0
1/4/2023 17:00,B_80,Cell0,0.44344,0,0,0,0,0,0
1/4/2023 19:00,B_80,Cell0,0.37849,0,0,0,0,0,0
1/4/2023 20:00,B_80,Cell0,0.48461,0,0,0,0,0,0
1/4/2023 21:00,B_80,Cell0,0.50007,0,0,0,0,0,0
1/4/2023 22:00,B_80,Cell0,0.36085,0,0,0,0,0,0
1/4/2023 23:00,B_80,Cell0,0.51162,0,0,0,0,0,0
1/5/2023 1:00,B_80,Cell0,0.37722,0,0,0,0,0,0
1/5/2023 2:00,B_80,Cell0,0.26932,0,0,0,0,0,0
1/5/2023 3:00,B_80,Cell0,0.17514,0,0,0,0,0,0
1/5/2023 4:00,B_80,Cell0,0.13336,0,0,0,0,0,0
1/5/2023 5:00,B_80,Cell0,0.12036,0,0,0,0,0,0
1/5/2023 6:00,B_80,Cell0,0.13559,0,0,0,0,0,0
1/5/2023 7:00,B_80,Cell0,0.18877,0,0,0,0,0,0
1/5/2023 8:00,B_80,Cell0,0.30131,0,0,0,0,0,0
1/5/2023 9:00,B_80,Cell0,0.37767,0,0,0,0,0,0
1/5/2023 11:00,B_80,Cell0,0.24444,0,0,0,0,0,0
1/5/2023 12:00,B_80,Cell0,0.2852,0,0,0,0,0,0
1/5/2023 14:00,B_80,Cell0,0.332,0,0,0,0,0,0
1/5/2023 15:00,B_80,Cell0,0.28114,0,0,0,0,0,0
1/5/2023 16:00,B_80,Cell0,0.36715,0,0,0,0,0,0
1/5/2023 17:00,B_80,Cell0,0.35473,0,0,0,0,0,0
1/5/2023 18:00,B_80,Cell0,0.29596,0,0,0,0,0,0
1/5/2023 19:00,B_80,Cell0,0.40204,0,0,0,0,0,0
1/5/2023 20:00,B_80,Cell0,0.40505,0,0,0,0,0,0
1/5/2023 21:00,B_80,Cell0,0.40633,0,0,0,0,0,0
1/5/2023 22:00,B_80,Cell0,0.39868,0,0,0,0,0,0
1/6/2023 0:00,B_80,Cell0,0.49964,0,0,0,0,0,0
1/6/2023 1:00,B_80,Cell0,0.3213,0,0,0,0,0,0
1/6/2023 2:00,B_80,Cell0,0.22715,0,0,0,0,0,0
1/6/2023 3:00,B_80,Cell0,0.17156,0,0,0,0,0,0
1/6/2023 4:00,B_80,Cell0,0.07,0,0,0,0,0,0
1/6/2023 5:00,B_80,Cell0,0.07204,0,0,0,0,0,0
1/6/2023 6:00,B_80,Cell0,0.16056,0,0,0,0,0,0
1/6/2023 7:00,B_80,Cell0,0.17079,0,0,0,0,0,0
1/6/2023 8:00,B_80,Cell0,0.28356,0,0,0,0,0,0
1/6/2023 9:00,B_80,Cell0,0.45381,0,0,0,0,0,0
1/6/2023 10:00,B_80,Cell0,0.36316,0,0,0,0,0,0
1/6/2023 11:00,B_80,Cell0,0.37363,0,0,0,0,0,0
1/6/2023 12:00,B_80,Cell0,0.37563,0,0,0,0,0,0
1/6/2023 13:00,B_80,Cell0,0.40826,0,0,0,0,0,0
1/6/2023 14:00,B_80,Cell0,0.39187,0,0,0,0,0,0
1/6/2023 15:00,B_80,Cell0,0.32195,0,0,0,0,0,0
1/6/2023 16:00,B_80,Cell0,0.32508,0,0,0,0,0,0
1/6/2023 18:00,B_80,Cell0,0.40081,0,0,0,0,0,0
1/6/2023 19:00,B_80,Cell0,0.39084,0,0,0,0,0,0
1/6/2023 20:00,B_80,Cell0,0.34253,0,0,0,0,0,0
1/6/2023 21:00,B_80,Cell0,0.32577,0,0,0,0,0,0
1/6/2023 22:00,B_80,Cell0,0.36624,0,0,0,0,0,0
1/6/2023 23:00,B_80,Cell0,0.4354,0,0,0,0,0,0
1/7/2023 5:00,B_80,Cell0,0.10096,0,0,0,0,0,0
1/7/2023 14:00,B_80,Cell0,0.39202,0,0,0,0,0,0
1/7/2023 23:00,B_80,Cell0,0.47407,0,0,0,0,0,0
1/1/2023 1:00,B_81,Cell0,0.27367,0,0,0,0,0,0
1/1/2023 2:00,B_81,Cell0,0.20606,0,0,0,0,0,0
1/1/2023 3:00,B_81,Cell0,0.14323,0,0,0,0,0,0
1/1/2023 4:00,B_81,Cell0,0.07397,0.152777778,0.152777778,0,0,0,0
1/1/2023 5:00,B_81,Cell0,0.0091,1,1,0,0,0,0
1/1/2023 6:00,B_81,Cell0,0.00926,1,1,0,0,0,0
1/1/2023 7:00,B_81,Cell0,0.104,0.001388889,0.001111111,0,0,0,0
1/1/2023 8:00,B_81,Cell0,0.24355,0,0,0,0,0,0
1/1/2023 9:00,B_81,Cell0,0.21516,0,0,0,0,0,0
1/1/2023 10:00,B_81,Cell0,0.15247,0,0,0,0,0,0
1/1/2023 11:00,B_81,Cell0,0.17849,0,0,0,0,0,0
1/1/2023 12:00,B_81,Cell0,0.16696,0,0,0,0,0,0
1/1/2023 13:00,B_81,Cell0,0.13893,0,0,0,0,0,0
1/1/2023 14:00,B_81,Cell0,0.14051,0,0,0,0,0,0
1/1/2023 15:00,B_81,Cell0,0.11702,0,0,0,0,0,0
1/1/2023 16:00,B_81,Cell0,0.13472,0,0,0,0,0,0
1/1/2023 17:00,B_81,Cell0,0.14029,0,0,0,0,0,0
1/1/2023 18:00,B_81,Cell0,0.16037,0,0,0,0,0,0
1/1/2023 19:00,B_81,Cell0,0.14611,0,0,0,0,0,0
1/1/2023 20:00,B_81,Cell0,0.21471,0,0,0,0,0,0
1/1/2023 21:00,B_81,Cell0,0.25076,0,0,0,0,0,0
1/1/2023 22:00,B_81,Cell0,0.32701,0,0,0,0,0,0
1/1/2023 23:00,B_81,Cell0,0.41476,0,0,0,0,0,0
1/2/2023 0:00,B_81,Cell0,0.36999,0,0,0,0,0,0
1/2/2023 1:00,B_81,Cell0,0.34514,0,0,0,0,0,0
1/2/2023 2:00,B_81,Cell0,0.17182,0,0,0,0,0,0
1/2/2023 3:00,B_81,Cell0,0.10691,0,0,0,0,0,0
1/2/2023 4:00,B_81,Cell0,0.07126,0.225,0.225555556,0,0,0,0
1/2/2023 5:00,B_81,Cell0,0.00954,0.981944444,0.9825,0,0,0,0
1/2/2023 6:00,B_81,Cell0,0.0097,0.972222222,0.971944444,0,0,0,0
1/2/2023 7:00,B_81,Cell0,0.07631,0,0.000277778,0,0,0,0
1/2/2023 8:00,B_81,Cell0,0.15878,0,0,0,0,0,0
1/2/2023 9:00,B_81,Cell0,0.12681,0,0,0,0,0,0
1/2/2023 10:00,B_81,Cell0,0.11877,0,0,0,0,0,0
1/2/2023 11:00,B_81,Cell0,0.12683,0,0,0,0,0,0
1/2/2023 12:00,B_81,Cell0,0.12322,0,0,0,0,0,0
1/2/2023 13:00,B_81,Cell0,0.12183,0,0,0,0,0,0
1/2/2023 14:00,B_81,Cell0,0.10868,0,0,0,0,0,0
1/2/2023 15:00,B_81,Cell0,0.08134,0,0,0,0,0,0
1/2/2023 16:00,B_81,Cell0,0.13235,0,0,0,0,0,0
1/2/2023 17:00,B_81,Cell0,0.15117,0,0,0,0,0,0
1/2/2023 18:00,B_81,Cell0,0.27376,0,0,0,0,0,0
1/2/2023 19:00,B_81,Cell0,0.26407,0,0,0,0,0,0
1/2/2023 20:00,B_81,Cell0,0.31912,0,0,0,0,0,0
1/2/2023 21:00,B_81,Cell0,0.29711,0,0,0,0,0,0
1/2/2023 22:00,B_81,Cell0,0.37229,0,0,0,0,0,0
1/2/2023 23:00,B_81,Cell0,0.31246,0,0,0,0,0,0
1/3/2023 0:00,B_81,Cell0,0.30289,0,0,0,0,0,0
1/3/2023 1:00,B_81,Cell0,0.343,0,0,0,0,0,0
1/3/2023 2:00,B_81,Cell0,0.20939,0,0,0,0,0,0
1/3/2023 3:00,B_81,Cell0,0.09736,0,0,0,0,0,0
1/3/2023 4:00,B_81,Cell0,0.07561,0.055555556,0.055,0,0,0,0
1/3/2023 5:00,B_81,Cell0,0.01009,0.952777778,0.953888889,0,0,0,0
1/3/2023 6:00,B_81,Cell0,0.01153,0.909722222,0.911388889,0,0,0,0
1/3/2023 7:00,B_81,Cell0,0.05546,0,0.000555556,0,0,0,0
1/3/2023 8:00,B_81,Cell0,0.11865,0,0,0,0,0,0
1/3/2023 9:00,B_81,Cell0,0.17788,0,0,0,0,0,0
1/3/2023 10:00,B_81,Cell0,0.1363,0,0,0,0,0,0
1/3/2023 11:00,B_81,Cell0,0.12622,0,0,0,0,0,0
1/3/2023 12:00,B_81,Cell0,0.15248,0,0,0,0,0,0
1/3/2023 13:00,B_81,Cell0,0.12939,0,0,0,0,0,0
1/3/2023 14:00,B_81,Cell0,0.14296,0,0,0,0,0,0
1/3/2023 15:00,B_81,Cell0,0.1156,0,0,0,0,0,0
1/3/2023 16:00,B_81,Cell0,0.12628,0,0,0,0,0,0
1/3/2023 17:00,B_81,Cell0,0.11864,0,0,0,0,0,0
1/3/2023 18:00,B_81,Cell0,0.12459,0,0,0,0,0,0
1/3/2023 19:00,B_81,Cell0,0.14634,0,0,0,0,0,0
1/3/2023 20:00,B_81,Cell0,0.18582,0,0,0,0,0,0
1/3/2023 21:00,B_81,Cell0,0.21206,0,0,0,0,0,0
1/3/2023 22:00,B_81,Cell0,0.24905,0,0,0,0,0,0
1/3/2023 23:00,B_81,Cell0,0.28953,0,0,0,0,0,0
1/4/2023 0:00,B_81,Cell0,0.39257,0,0,0,0,0,0
1/4/2023 1:00,B_81,Cell0,0.40634,0,0,0,0,0,0
1/4/2023 2:00,B_81,Cell0,0.22804,0,0,0,0,0,0
1/4/2023 3:00,B_81,Cell0,0.18856,0,0,0,0,0,0
1/4/2023 4:00,B_81,Cell0,0.11173,0.145833333,0.146388889,0,0,0,0
1/4/2023 6:00,B_81,Cell0,0.01388,0.930555556,0.930277778,0,0,0,0
1/4/2023 7:00,B_81,Cell0,0.09958,0,0.000833333,0,0,0,0
1/4/2023 8:00,B_81,Cell0,0.13244,0,0,0,0,0,0
1/4/2023 9:00,B_81,Cell0,0.19566,0,0,0,0,0,0
1/4/2023 10:00,B_81,Cell0,0.16011,0,0,0,0,0,0
1/4/2023 11:00,B_81,Cell0,0.23618,0,0,0,0,0,0
1/4/2023 12:00,B_81,Cell0,0.16294,0,0,0,0,0,0
1/4/2023 13:00,B_81,Cell0,0.13691,0,0,0,0,0,0
1/4/2023 14:00,B_81,Cell0,0.17861,0,0,0,0,0,0
1/4/2023 15:00,B_81,Cell0,0.11806,0,0,0,0,0,0
1/4/2023 16:00,B_81,Cell0,0.14283,0,0,0,0,0,0
1/4/2023 17:00,B_81,Cell0,0.18717,0,0,0,0,0,0
1/4/2023 19:00,B_81,Cell0,0.23492,0,0,0,0,0,0
1/4/2023 20:00,B_81,Cell0,0.27293,0,0,0,0,0,0
1/4/2023 21:00,B_81,Cell0,0.37896,0,0,0,0,0,0
1/4/2023 22:00,B_81,Cell0,0.37,0,0,0,0,0,0
1/4/2023 23:00,B_81,Cell0,0.38482,0,0,0,0,0,0
1/5/2023 1:00,B_81,Cell0,0.23695,0,0,0,0,0,0
1/5/2023 2:00,B_81,Cell0,0.23437,0,0,0,0,0,0
1/5/2023 3:00,B_81,Cell0,0.20255,0,0,0,0,0,0
1/5/2023 4:00,B_81,Cell0,0.09072,0.108333333,0.108055556,0,0,0,0
1/5/2023 5:00,B_81,Cell0,0.00905,1,1,0,0,0,0
1/5/2023 6:00,B_81,Cell0,0.00919,1,1,0,0,0,0
1/5/2023 7:00,B_81,Cell0,0.10236,0.001388889,0.001388889,0,0,0,0
1/5/2023 8:00,B_81,Cell0,0.15911,0,0,0,0,0,0
1/5/2023 9:00,B_81,Cell0,0.16327,0,0,0,0,0,0
1/5/2023 11:00,B_81,Cell0,0.15771,0,0,0,0,0,0
1/5/2023 12:00,B_81,Cell0,0.15894,0,0,0,0,0,0
1/5/2023 14:00,B_81,Cell0,0.13069,0,0,0,0,0,0
1/5/2023 15:00,B_81,Cell0,0.12158,0,0,0,0,0,0
1/5/2023 16:00,B_81,Cell0,0.15627,0,0,0,0,0,0
1/5/2023 17:00,B_81,Cell0,0.19376,0,0,0,0,0,0
1/5/2023 18:00,B_81,Cell0,0.27283,0,0,0,0,0,0
1/5/2023 19:00,B_81,Cell0,0.29389,0,0,0,0,0,0
1/5/2023 20:00,B_81,Cell0,0.25562,0,0,0,0,0,0
1/5/2023 21:00,B_81,Cell0,0.3413,0,0,0,0,0,0
1/5/2023 22:00,B_81,Cell0,0.37353,0,0,0,0,0,0
1/6/2023 0:00,B_81,Cell0,0.31906,0,0,0,0,0,0
1/6/2023 1:00,B_81,Cell0,0.29359,0,0,0,0,0,0
1/6/2023 2:00,B_81,Cell0,0.11115,0.327777778,0.3275,0,0,0,0
1/6/2023 3:00,B_81,Cell0,0.13908,0.020833333,0.021111111,0,0,0,0
1/6/2023 4:00,B_81,Cell0,0.02109,0.765277778,0.764722222,0,0,0,0
1/6/2023 5:00,B_81,Cell0,0.00908,1,0.999722222,0,0,0,0
1/6/2023 6:00,B_81,Cell0,0.01292,0.954166667,0.955555556,0,0,0,0
1/6/2023 7:00,B_81,Cell0,0.07839,0,0.000555556,0,0,0,0
1/6/2023 8:00,B_81,Cell0,0.15583,0,0,0,0,0,0
1/6/2023 9:00,B_81,Cell0,0.16076,0,0,0,0,0,0
1/6/2023 10:00,B_81,Cell0,0.1044,0,0,0,0,0,0
1/6/2023 11:00,B_81,Cell0,0.11111,0,0,0,0,0,0
1/6/2023 12:00,B_81,Cell0,0.12177,0,0,0,0,0,0
1/6/2023 13:00,B_81,Cell0,0.09833,0,0,0,0,0,0
1/6/2023 14:00,B_81,Cell0,0.12578,0,0,0,0,0,0
1/6/2023 15:00,B_81,Cell0,0.12876,0,0,0,0,0,0
1/6/2023 16:00,B_81,Cell0,0.16679,0,0,0,0,0,0
1/6/2023 18:00,B_81,Cell0,0.15557,0,0,0,0,0,0
1/6/2023 19:00,B_81,Cell0,0.20693,0,0,0,0,0,0
1/6/2023 20:00,B_81,Cell0,0.15282,0,0,0,0,0,0
1/6/2023 21:00,B_81,Cell0,0.22202,0,0,0,0,0,0
1/6/2023 22:00,B_81,Cell0,0.34927,0,0,0,0,0,0
1/6/2023 23:00,B_81,Cell0,0.35601,0,0,0,0,0,0
1/7/2023 5:00,B_81,Cell0,0.0088,1,1,0,0,0,0
1/7/2023 14:00,B_81,Cell0,0.15609,0,0,0,0,0,0
1/7/2023 23:00,B_81,Cell0,0.35769,0,0,0,0,0,0
1/1/2023 1:00,B_82,Cell0,0.01786,0,0,0,0,0,0
1/1/2023 2:00,B_82,Cell0,0.01732,0,0,0,0,0,0
1/1/2023 3:00,B_82,Cell0,0.01718,0,0,0,0,0,0
1/1/2023 4:00,B_82,Cell0,0.07014,0,0,0,0,0,0
1/1/2023 5:00,B_82,Cell0,0.01688,0,0,0,0,0,0
1/1/2023 6:00,B_82,Cell0,0.01714,0,0,0,0,0,0
1/1/2023 7:00,B_82,Cell0,0.02558,0,0,0,0,0,0
1/1/2023 8:00,B_82,Cell0,0.02044,0,0,0,0,0,0
1/1/2023 9:00,B_82,Cell0,0.02222,0,0,0,0,0,0
1/1/2023 10:00,B_82,Cell0,0.0223,0,0,0,0,0,0
1/1/2023 11:00,B_82,Cell0,0.02228,0,0,0,0,0,0
1/1/2023 12:00,B_82,Cell0,0.02232,0,0,0,0,0,0
1/1/2023 13:00,B_82,Cell0,0.02468,0,0,0,0,0,0
1/1/2023 14:00,B_82,Cell0,0.02276,0,0,0,0,0,0
1/1/2023 15:00,B_82,Cell0,0.02254,0,0,0,0,0,0
1/1/2023 16:00,B_82,Cell0,0.02388,0,0,0,0,0,0
1/1/2023 17:00,B_82,Cell0,0.02342,0,0,0,0,0,0
1/1/2023 18:00,B_82,Cell0,0.02366,0,0,0,0,0,0
1/1/2023 19:00,B_82,Cell0,0.02544,0,0,0,0,0,0
1/1/2023 20:00,B_82,Cell0,0.02504,0,0,0,0,0,0
1/1/2023 21:00,B_82,Cell0,0.02542,0,0,0,0,0,0
1/1/2023 22:00,B_82,Cell0,0.02014,0,0,0,0,0,0
1/1/2023 23:00,B_82,Cell0,0.02464,0,0,0,0,0,0
1/2/2023 0:00,B_82,Cell0,0.01912,0,0,0,0,0,0
1/2/2023 1:00,B_82,Cell0,0.01786,0,0,0,0,0,0
1/2/2023 2:00,B_82,Cell0,0.01746,0,0,0,0,0,0
1/2/2023 3:00,B_82,Cell0,0.0178,0,0,0,0,0,0
1/2/2023 4:00,B_82,Cell0,0.0169,0,0,0,0,0,0
1/2/2023 5:00,B_82,Cell0,0.01688,0,0,0,0,0,0
1/2/2023 6:00,B_82,Cell0,0.0171,0,0,0,0,0,0
1/2/2023 7:00,B_82,Cell0,0.0182,0,0,0,0,0,0
1/2/2023 8:00,B_82,Cell0,0.02276,0,0,0,0,0,0
1/2/2023 9:00,B_82,Cell0,0.02276,0,0,0,0,0,0
1/2/2023 10:00,B_82,Cell0,0.02246,0,0,0,0,0,0
1/2/2023 11:00,B_82,Cell0,0.0222,0,0,0,0,0,0
1/2/2023 12:00,B_82,Cell0,0.0224,0,0,0,0,0,0
1/2/2023 13:00,B_82,Cell0,0.02318,0,0,0,0,0,0
1/2/2023 14:00,B_82,Cell0,0.023,0,0,0,0,0,0
1/2/2023 15:00,B_82,Cell0,0.0227,0,0,0,0,0,0
1/2/2023 16:00,B_82,Cell0,0.02314,0,0,0,0,0,0
1/2/2023 17:00,B_82,Cell0,0.02848,0,0,0,0,0,0
1/2/2023 18:00,B_82,Cell0,0.0261,0,0,0,0,0,0
1/2/2023 19:00,B_82,Cell0,0.02494,0,0,0,0,0,0
1/2/2023 20:00,B_82,Cell0,0.02434,0,0,0,0,0,0
1/2/2023 21:00,B_82,Cell0,0.02074,0,0,0,0,0,0
1/2/2023 22:00,B_82,Cell0,0.02038,0,0,0,0,0,0
1/2/2023 23:00,B_82,Cell0,0.01984,0,0,0,0,0,0
1/3/2023 0:00,B_82,Cell0,0.01886,0,0,0,0,0,0
1/3/2023 1:00,B_82,Cell0,0.02036,0,0,0,0,0,0
1/3/2023 2:00,B_82,Cell0,0.01804,0,0,0,0,0,0
1/3/2023 3:00,B_82,Cell0,0.01712,0,0,0,0,0,0
1/3/2023 4:00,B_82,Cell0,0.01826,0,0,0,0,0,0
1/3/2023 5:00,B_82,Cell0,0.01688,0,0,0,0,0,0
1/3/2023 6:00,B_82,Cell0,0.01702,0,0,0,0,0,0
1/3/2023 7:00,B_82,Cell0,0.0182,0,0,0,0,0,0
1/3/2023 8:00,B_82,Cell0,0.01886,0,0,0,0,0,0
1/3/2023 9:00,B_82,Cell0,0.02042,0,0,0,0,0,0
1/3/2023 10:00,B_82,Cell0,0.02132,0,0,0,0,0,0
1/3/2023 11:00,B_82,Cell0,0.0229,0,0,0,0,0,0
1/3/2023 12:00,B_82,Cell0,0.02312,0,0,0,0,0,0
1/3/2023 13:00,B_82,Cell0,0.02182,0,0,0,0,0,0
1/3/2023 14:00,B_82,Cell0,0.02264,0,0,0,0,0,0
1/3/2023 15:00,B_82,Cell0,0.02232,0,0,0,0,0,0
1/3/2023 16:00,B_82,Cell0,0.02236,0,0,0,0,0,0
1/3/2023 17:00,B_82,Cell0,0.02188,0,0,0,0,0,0
1/3/2023 18:00,B_82,Cell0,0.02214,0,0,0,0,0,0
1/3/2023 19:00,B_82,Cell0,0.02178,0,0,0,0,0,0
1/3/2023 20:00,B_82,Cell0,0.02252,0,0,0,0,0,0
1/3/2023 21:00,B_82,Cell0,0.0232,0,0,0,0,0,0
1/3/2023 22:00,B_82,Cell0,0.02578,0,0,0,0,0,0
1/3/2023 23:00,B_82,Cell0,0.02404,0,0,0,0,0,0
1/4/2023 0:00,B_82,Cell0,0.02084,0,0,0,0,0,0
1/4/2023 1:00,B_82,Cell0,0.01812,0,0,0,0,0,0
1/4/2023 2:00,B_82,Cell0,0.0218,0,0,0,0,0,0
1/4/2023 3:00,B_82,Cell0,0.01712,0,0,0,0,0,0
1/4/2023 4:00,B_82,Cell0,0.01692,0,0,0,0,0,0
1/4/2023 6:00,B_82,Cell0,0.017,0,0,0,0,0,0
1/4/2023 7:00,B_82,Cell0,0.01732,0,0,0,0,0,0
1/4/2023 8:00,B_82,Cell0,0.01818,0,0,0,0,0,0
1/4/2023 9:00,B_82,Cell0,0.01914,0,0,0,0,0,0
1/4/2023 10:00,B_82,Cell0,0.02014,0,0,0,0,0,0
1/4/2023 11:00,B_82,Cell0,0.02106,0,0,0,0,0,0
1/4/2023 12:00,B_82,Cell0,0.02122,0,0,0,0,0,0
1/4/2023 13:00,B_82,Cell0,0.02276,0,0,0,0,0,0
1/4/2023 14:00,B_82,Cell0,0.02112,0,0,0,0,0,0
1/4/2023 15:00,B_82,Cell0,0.02142,0,0,0,0,0,0
1/4/2023 16:00,B_82,Cell0,0.0223,0,0,0,0,0,0
1/4/2023 17:00,B_82,Cell0,0.0211,0,0,0,0,0,0
1/4/2023 19:00,B_82,Cell0,0.02136,0,0,0,0,0,0
1/4/2023 20:00,B_82,Cell0,0.02092,0,0,0,0,0,0
1/4/2023 21:00,B_82,Cell0,0.0205,0,0,0,0,0,0
1/4/2023 22:00,B_82,Cell0,0.01996,0,0,0,0,0,0
1/4/2023 23:00,B_82,Cell0,0.02044,0,0,0,0,0,0
1/5/2023 1:00,B_82,Cell0,0.01768,0,0,0,0,0,0
1/5/2023 2:00,B_82,Cell0,0.0172,0,0,0,0,0,0
1/5/2023 3:00,B_82,Cell0,0.017,0,0,0,0,0,0
1/5/2023 4:00,B_82,Cell0,0.01678,0,0,0,0,0,0
1/5/2023 5:00,B_82,Cell0,0.01676,0,0,0,0,0,0
1/5/2023 6:00,B_82,Cell0,0.01702,0,0,0,0,0,0
1/5/2023 7:00,B_82,Cell0,0.01844,0,0,0,0,0,0
1/5/2023 8:00,B_82,Cell0,0.02136,0,0,0,0,0,0
1/5/2023 9:00,B_82,Cell0,0.02236,0,0,0,0,0,0
1/5/2023 11:00,B_82,Cell0,0.02216,0,0,0,0,0,0
1/5/2023 12:00,B_82,Cell0,0.02334,0,0,0,0,0,0
1/5/2023 14:00,B_82,Cell0,0.02246,0,0,0,0,0,0
1/5/2023 15:00,B_82,Cell0,0.0223,0,0,0,0,0,0
1/5/2023 16:00,B_82,Cell0,0.03368,0,0,0,0,0,0
1/5/2023 17:00,B_82,Cell0,0.03068,0,0,0,0,0,0
1/5/2023 18:00,B_82,Cell0,0.0232,0,0,0,0,0,0
1/5/2023 19:00,B_82,Cell0,0.0238,0,0,0,0,0,0
1/5/2023 20:00,B_82,Cell0,0.0226,0,0,0,0,0,0
1/5/2023 21:00,B_82,Cell0,0.02076,0,0,0,0,0,0
1/5/2023 22:00,B_82,Cell0,0.02006,0,0,0,0,0,0
1/6/2023 0:00,B_82,Cell0,0.01858,0,0,0,0,0,0
1/6/2023 1:00,B_82,Cell0,0.01782,0,0,0,0,0,0
1/6/2023 2:00,B_82,Cell0,0.01762,0,0,0,0,0,0
1/6/2023 3:00,B_82,Cell0,0.01744,0,0,0,0,0,0
1/6/2023 4:00,B_82,Cell0,0.0169,0,0,0,0,0,0
1/6/2023 5:00,B_82,Cell0,0.0168,0,0,0,0,0,0
1/6/2023 6:00,B_82,Cell0,0.01714,0,0,0,0,0,0
1/6/2023 7:00,B_82,Cell0,0.01828,0,0,0,0,0,0
